title,price,surface_m2,district,property_type,url,price_per_m2,description
Appartement 2 pièces 54 m²,124500.0,54.0,Saint-Roch,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/2pieces/citya-immobilier-41039H-TAPP946334A?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D2,2306.0,
Appartement 2 pièces 43 m²,138000.0,43.0,Saint-Jean du Var,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/2pieces/citya-immobilier-41039H-TAPP967570?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D2,3209.0,
Appartement 4 pièces 104 m²,346625.0,104.0,Pont de Suve,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/ag060811-515420138?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D2,3333.0,
Appartement 1 pièce 22 m²,79900.0,22.0,Champs-de-Mars,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/1piece/citya-immobilier-41039H-TAPP966009?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D2,3632.0,
Appartement 2 pièces 45 m²,147500.0,45.0,Aguillon,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/2pieces/iad-france-2017196?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D2,3278.0,
Appartement 3 pièces 78 m²,263750.0,78.0,Sainte-Anne,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/hektor-bretteimmobilieranne-16796?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D2,3381.0,
Appartement 3 pièces 77 m²,190000.0,77.0,Valbertrand,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/iad-france-2014095?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D2,2468.0,
Appartement 2 pièces 58 m²,166000.0,58.0,Pont du Las,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/2pieces/iad-france-2011783?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D2,2862.0,
Appartement 3 pièces 61 m²,282000.0,61.0,Valbertrand,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/iad-france-2012321?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D2,4623.0,
Appartement 4 pièces 82 m²,448000.0,82.0,Haute-ville,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/iad-france-2013908?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D2,5463.0,
Appartement 3 pièces 53 m²,172000.0,53.0,Aguillon,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/iad-france-2013120?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D2,3245.0,
Appartement 2 pièces 36 m²,170000.0,36.0,Font Pré,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/2pieces/iad-france-2012283?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D2,4722.0,
Duplex 3 pièces 86 m²,318000.0,86.0,Le Mourillon - La Mitre - Fort Lamalgue,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/iad-france-2011159?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D2,3698.0,
Appartement 3 pièces 59 m²,179000.0,59.0,Pont de Bois,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/iad-france-2010657?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D2,3034.0,
ROSA NOVA (appartements neufs 3 pièces),234000.0,63.0,Saint-Jean du Var,appartement,https://www.bienici.com/annonce/vente/toulon/programme/3pieces/bouygues-immobilier-030-283YS2?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D3&depuis-mise-en-avant=oui,3714.29,
Appartement 4 pièces 70 m²,205000.0,70.0,Pont de Bois,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/iad-france-2007306?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D3,2929.0,
Appartement 1 pièce 32 m²,138000.0,32.0,Aguillon,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/1piece/citya-immobilier-41039H-TAPP965365?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D3,4312.0,
Appartement 5 pièces 72 m²,267000.0,72.0,Centre-ville,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/5pieces/hektor-lessablettes-390355?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D3,3708.0,
Appartement 4 pièces 107 m²,497000.0,107.0,Siblas,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/hektor-grechimmo83000-113961?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D3,4645.0,
Appartement 1 pièce 38 m²,118000.0,38.0,Centre-ville,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/1piece/iad-france-2002873?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D3,3105.0,
Appartement 4 pièces 72 m²,221000.0,72.0,La Serinette - La Barre,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/iad-france-2002411?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D3,3069.0,
Appartement 5 pièces 92 m²,250000.0,92.0,La Rode,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/5pieces/iad-france-1997277?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D3,2717.0,
Appartement 3 pièces 78 m²,178500.0,78.0,Saint-Roch,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/iad-france-2002290?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D3,2288.0,
Appartement 4 pièces 81 m²,399000.0,81.0,Le Mourillon - La Mitre - Fort Lamalgue,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/immo-facile-59949401?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D3,4926.0,
Appartement 3 pièces 74 m²,143000.0,74.0,Pont du Las,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/iad-france-2002624?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D3,1932.0,
Appartement 3 pièces 58 m²,320000.0,58.0,Le Mourillon - La Mitre - Fort Lamalgue,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/iad-france-1998047?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D3,5517.0,
Appartement 4 pièces 89 m²,170000.0,89.0,Bon Rencontre,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/hektor-bretteimmobilieranne-19826?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D3,1910.0,
Maison 4 pièces 81 m²,329000.0,81.0,Ubac - Dardennes - Barbasse - Mont Faron,maison,https://www.bienici.com/annonce/vente/toulon/maison/4pieces/hektor-atlasimmobilier-390224?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D3,4062.0,
Appartement 3 pièces 60 m²,185000.0,60.0,Font Pré,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/iad-france-1991752?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D3,3083.0,
Appartement 1 pièce 24 m²,119000.0,24.0,Le Mourillon - La Mitre - Fort Lamalgue,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/1piece/iad-france-1985099?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D3,4958.0,
Appartement 3 pièces 53 m²,192000.0,53.0,Corniche du Faron,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/iad-france-1992620?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D3,3623.0,
Appartement 1 pièce 17 m²,112000.0,17.0,Le Mourillon - La Mitre - Fort Lamalgue,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/1piece/iad-france-1993749?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D3,6588.0,
Appartement 3 pièces 59 m²,239000.0,59.0,Darboussèdes,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/iad-france-1992120?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D3,4051.0,
Appartement 3 pièces 63 m²,209000.0,63.0,Pont du Las,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/iad-france-1989996?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D3,3317.0,
Appartement 3 pièces 61 m²,220000.0,61.0,Aguillon,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/iad-france-1990217?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D3,3607.0,
Appartement 3 pièces 67 m²,179000.0,67.0,La Serinette - La Barre,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/iad-france-1989586?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D3,2672.0,
Appartement 2 pièces 55 m²,149000.0,55.0,Champs-de-Mars,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/2pieces/iad-france-1985705?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D3,2709.0,
Appartement 4 pièces 81 m²,190000.0,81.0,Saint-Roch,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/iad-france-1980140?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D3,2346.0,
Appartement 2 pièces 47 m²,127200.0,47.0,Les Routes,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/2pieces/immo-facile-60035148,2706.0,
Maison 6 pièces 110 m²,325000.0,110.0,Claret,maison,https://www.bienici.com/annonce/vente/toulon/maison/6pieces/hektor-mourillon-382713,2955.0,
Appartement 3 pièces 70 m²,225000.0,70.0,Valbourdin,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/iad-france-1963804,3214.0,
Maison 5 pièces 95 m²,430000.0,95.0,Les Routes,maison,https://www.bienici.com/annonce/vente/toulon/maison/5pieces/safti-1-1582297,4526.0,
Appartement 3 pièces 54 m²,139000.0,54.0,Pont du Las,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/hektor-gustonimmobilier-5254,2574.0,
Appartement 3 pièces 50 m²,130000.0,50.0,Pont du Las,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/iad-france-1964816,2600.0,
Appartement 1 pièce 32 m²,99000.0,32.0,Centre-ville,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/1piece/iad-france-1979039,3094.0,
Appartement 3 pièces 61 m²,185000.0,61.0,Pont de Suve,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/iad-france-1972369,3033.0,
Appartement 3 pièces 55 m²,120000.0,55.0,Saint-Jean du Var,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/citya-immobilier-41039H-TAPP950392AA,2182.0,
Appartement 2 pièces 40 m²,163000.0,40.0,Font Pré,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/2pieces/iad-france-1973660,4075.0,
Appartement 4 pièces 80 m²,205000.0,80.0,Valbertrand,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/iad-france-1970220,2562.0,
Appartement 2 pièces 49 m²,119000.0,49.0,Saint-Roch,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/2pieces/iad-france-1964312,2429.0,
Appartement 5 pièces 100 m²,299000.0,100.0,Aguillon,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/5pieces/iad-france-1961199,2990.0,
Appartement 4 pièces 82 m²,179000.0,82.0,Saint-Roch,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/iad-france-1962081,2183.0,
Appartement 2 pièces 62 m²,168000.0,62.0,Haute-ville,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/2pieces/iad-france-1960344,2710.0,
Appartement 1 pièce 32 m²,109000.0,32.0,Sainte-Anne,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/1piece/hektor-gravier11-140,3406.0,
Appartement 3 pièces 71 m²,435000.0,71.0,Sainte-Anne,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/hektor-gravier11-159,6127.0,
Appartement 3 pièces 58 m²,139000.0,58.0,Pont du Las,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/hektor-gustonimmobilier-5246,2397.0,
Appartement 1 pièce 34 m²,95000.0,34.0,Centre-ville,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/1piece/iad-france-1939681,2794.0,
Appartement 4 pièces 84 m²,225000.0,84.0,Brunet,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/iad-france-1930499,2679.0,
Appartement 2 pièces 47 m²,89500.0,47.0,Saint-Roch,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/2pieces/iad-france-1934571,1904.0,
Appartement 3 pièces 65 m²,158000.0,65.0,Pont du Las,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/iad-france-1902259,2431.0,
Appartement 4 pièces 74 m²,219000.0,74.0,Claret,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/citya-immobilier-41039H-TAPP958130,2959.0,
Appartement 2 pièces 52 m²,169000.0,52.0,Saint-Roch,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/2pieces/iad-france-1931136,3250.0,
Appartement 2 pièces 38 m²,118580.0,38.0,Saint-Roch,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/2pieces/century-21-202_3064_4764,3121.0,
Appartement 3 pièces 66 m²,179990.0,66.0,Barbès,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/century-21-202_3064_4173,2727.0,
Appartement 3 pièces 70 m²,159900.0,70.0,Toulon Ouest,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/nestenn-1-99939432601,2284.0,
Appartement 3 pièces 55 m²,180000.0,55.0,Toulon (Les Quatre Chemins),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/immo-facile-60098761,3273.0,
Appartement 4 pièces 84 m²,165000.0,84.0,Toulon (Pont du Las),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/iad-france-1924486,1964.0,
Appartement 4 pièces 70 m²,169000.0,70.0,Toulon (La Chapelle - Saint-André),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/iad-france-1911609,2414.0,
Maison 6 pièces 135 m²,500000.0,135.0,Toulon (Ubac - Dardennes - Barbasse - Mont Faron),maison,https://www.bienici.com/annonce/vente/toulon/maison/6pieces/hektor-mourillon-387902,3704.0,
Appartement 3 pièces 56 m²,220000.0,56.0,Toulon (Corniche du Faron),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/iad-france-1917442,3929.0,
Appartement 1 pièce 22 m²,99000.0,22.0,Toulon (Le Fort Rouge),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/1piece/iad-france-1904674,4500.0,
Appartement 4 pièces 89 m²,368000.0,89.0,Toulon (Les Routes),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/hektor-mtev13600-8074,4135.0,
Appartement 5 pièces 98 m²,299000.0,98.0,Toulon (Brunet),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/5pieces/hektor-jessymmo-1-133,3051.0,
Appartement 2 pièces 51 m²,239000.0,51.0,Toulon (Darboussèdes),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/2pieces/citya-immobilier-41039H-TAPP953519,4686.0,
Appartement 4 pièces 96 m²,270000.0,96.0,Toulon (La Rode),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/hektor-consult-23550,2812.0,
Appartement 3 pièces 59 m²,164000.0,59.0,Toulon (Beaulieu),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/iad-france-1881011,2780.0,
Appartement 3 pièces 48 m²,99000.0,48.0,Toulon (Saint-Jean du Var),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/hektor-gabrieleimmo-421,2062.0,
Appartement 2 pièces 34 m²,99000.0,34.0,Toulon (Brunet),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/2pieces/iad-france-1846075,2912.0,
Appartement 2 pièces 45 m²,239500.0,45.0,Toulon (Saint-Roch),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/2pieces/iad-france-1817801,5322.0,
Appartement 3 pièces 70 m²,237000.0,70.0,Toulon (Le Port),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/citya-immobilier-41039H-TAPP933720,3386.0,
Appartement 3 pièces (neuf) 62-63 m²,443000.0,62.0,Toulon (Aguillon),appartement,https://www.bienici.com/annonce/vente/toulon/programme/3pieces/mgc-232426746,7145.16,
Appartement 2 pièces 48 m²,130000.0,48.0,Toulon (Place d'Armes),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/2pieces/iad-france-2013643,2708.0,
Appartement 2 pièces 48 m²,164000.0,48.0,Toulon (Place d'Armes),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/2pieces/ag133861-517469177,3417.0,
Appartement 3 pièces 72 m²,140000.0,72.0,Toulon (Saint-Roch),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/ag133861-517463609,1944.0,
Appartement 4 pièces 76 m²,224000.0,76.0,Toulon (La Loubière),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/iad-france-2028948,2947.0,
Appartement 2 pièces 40 m² (neuf),189000.0,40.0,Toulon (La Palasse),appartement,https://www.bienici.com/annonce/vente/toulon/programme/2pieces/mgc-BPTLNYAVA281474977328845,4725.0,
Appartement 2 pièces 40 m² (neuf),199000.0,40.0,Toulon (La Palasse),appartement,https://www.bienici.com/annonce/vente/toulon/programme/2pieces/mgc-BPTLNYAVA281474977328848,4975.0,
Appartement 3 pièces 60 m² (neuf),256000.0,60.0,Toulon (La Palasse),appartement,https://www.bienici.com/annonce/vente/toulon/programme/3pieces/mgc-BPTLNYAVA281474977328858,4267.0,
Appartement 3 pièces 65 m² (neuf),315000.0,65.0,Toulon (La Palasse),appartement,https://www.bienici.com/annonce/vente/toulon/programme/3pieces/mgc-BPTLNYAVA281474977328865,4846.0,
Appartement 1 pièce 20 m²,82500.0,20.0,Toulon (Champs-de-Mars),appartement,https://www.bienici.com/annonce/vente/toulon/appartement/1piece/citya-immobilier-41039H-TAPP968105,4125.0,
Appartement 3 pièces 58 m²,155000.0,58.0,Pont du Las,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/century-21-202_2305_3361?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6&depuis-mise-en-avant=oui,2672.0,
Appartement 3 pièces 65 m²,145000.0,65.0,Pont du Las,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/iad-france-2022407?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,2231.0,
Appartement 3 pièces 45 m²,129000.0,45.0,Haute-ville,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/safti-1-1613205?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,2867.0,
Appartement 2 pièces 38 m²,90000.0,38.0,Champs-de-Mars,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/2pieces/safti-1-1611200?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,2368.0,
Appartement 4 pièces 86 m²,294200.0,86.0,St Roch,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/nestenn-1-99939442246?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,3421.0,
Appartement 4 pièces 87 m²,305000.0,87.0,Haute-ville,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/hektor-iboxliberte-390627?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,3506.0,
Appartement 4 pièces 85 m²,278000.0,85.0,La Rode,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/era-2-60012977?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,3271.0,
Appartement 2 pièces 50 m²,174000.0,50.0,Valbourdin,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/2pieces/ag835636-515988500?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,3480.0,
Appartement 5 pièces 87 m²,255000.0,87.0,Haute-ville,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/5pieces/safti-1-1610595?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,2931.0,
Appartement 4 pièces 105 m²,315000.0,105.0,La Serinette - La Barre,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/ag311656-515452877?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,3000.0,
Appartement 3 pièces 86 m²,395000.0,86.0,Darboussèdes,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/immo-facile-60051143?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,4593.0,
Appartement 3 pièces 83 m²,289500.0,83.0,Les Routes,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/netty-company53836wbe-appt-14161?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,3488.0,
Appartement 4 pièces 82 m²,223000.0,82.0,Saint-Jean du Var,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/netty-company50574bxt-appt-2117?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,2720.0,
Maison 4 pièces 71 m²,345000.0,71.0,La Serinette - La Barre,maison,https://www.bienici.com/annonce/vente/toulon/maison/4pieces/immo-facile-60006022?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,4859.0,
Appartement 4 pièces 81 m²,225000.0,81.0,Valbertrand,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/iad-france-2015885?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,2778.0,
Appartement 4 pièces 86 m²,267500.0,86.0,St Roch,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/nestenn-1-99939433587?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,3110.0,
Appartement 4 pièces 90 m²,244000.0,90.0,La Rode,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/century-21-202_3648_801?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,2711.0,
Appartement 3 pièces 60 m²,273680.0,60.0,Font Pré,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/3pieces/laforet-immo-facile-52341694?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,4561.0,
Appartement 4 pièces 82 m²,179999.0,82.0,Porte d'Italie,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/iad-france-2009117?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,2195.0,
Appartement 4 pièces 67 m²,185000.0,67.0,Valbertrand,appartement,https://www.bienici.com/annonce/vente/toulon/appartement/4pieces/immo-facile-60010696?q=%2Frecherche%2Fachat%2Ftoulon-83000%3Fprix-max%3D500000%26page%3D6,2761.0,
